"item_id","required_class","category","role","basename_exact","required","status","search_mode","n_exact_candidates","source_selected","all_exact_candidates","destination","copied","size_bytes","md5","used_by","required_reason","preferred_rel"
"239","OPTIONAL","17_optional_logs_sessionInfo","chronic_figure5C_current78_core_DE_gene_audit_plot_Step4_locked_fixed_label_v2_summary_to_send_me.txt","chronic_figure5C_current78_core_DE_gene_audit_plot_Step4_locked_fixed_label_v2_summary_to_send_me.txt",FALSE,"COPIED","exact_basename_recursive",1,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_figure5C_current78_core_DE_gene_audit_plot_Step4_locked_fixed_label_v2/logs/chronic_figure5C_current78_core_DE_gene_audit_plot_Step4_locked_fixed_label_v2_summary_to_send_me.txt","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_figure5C_current78_core_DE_gene_audit_plot_Step4_locked_fixed_label_v2/logs/chronic_figure5C_current78_core_DE_gene_audit_plot_Step4_locked_fixed_label_v2_summary_to_send_me.txt","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/optional_logs_sessionInfo/chronic_figure5C_current78_core_DE_gene_audit_plot_Step4_locked_fixed_label_v2_summary_to_send_me.txt",TRUE,9877,"200cda89d3a2e1c0eee77c76d8c01fa3","Audit trails and software environment checking","Optional for minimal package because required source data/statistics/figures are copied separately.","rebuild_submission/03_pig_chronic/chronic_figure5C_current78_core_DE_gene_audit_plot_Step4_locked_fixed_label_v2_summary_to_send_me.txt"
"240","OPTIONAL","17_optional_logs_sessionInfo","chronic_figure5C_current78_core_DE_gene_audit_plot_Step4_locked_fixed_label_v2_full_log.txt","chronic_figure5C_current78_core_DE_gene_audit_plot_Step4_locked_fixed_label_v2_full_log.txt",FALSE,"COPIED","exact_basename_recursive",1,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_figure5C_current78_core_DE_gene_audit_plot_Step4_locked_fixed_label_v2/logs/chronic_figure5C_current78_core_DE_gene_audit_plot_Step4_locked_fixed_label_v2_full_log.txt","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_figure5C_current78_core_DE_gene_audit_plot_Step4_locked_fixed_label_v2/logs/chronic_figure5C_current78_core_DE_gene_audit_plot_Step4_locked_fixed_label_v2_full_log.txt","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/optional_logs_sessionInfo/chronic_figure5C_current78_core_DE_gene_audit_plot_Step4_locked_fixed_label_v2_full_log.txt",TRUE,11586,"4debb9a98957de25b25e4ac21b1da8f1","Audit trails and software environment checking","Optional for minimal package because required source data/statistics/figures are copied separately.","rebuild_submission/03_pig_chronic/chronic_figure5C_current78_core_DE_gene_audit_plot_Step4_locked_fixed_label_v2_full_log.txt"
"241","OPTIONAL","17_optional_logs_sessionInfo","chronic_step6_current78_figure5D_summary_to_send_me.txt","chronic_step6_current78_figure5D_summary_to_send_me.txt",FALSE,"COPIED","exact_basename_recursive",1,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step6_current78_figure5D_early_vs_chronic_summary/logs/chronic_step6_current78_figure5D_summary_to_send_me.txt","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step6_current78_figure5D_early_vs_chronic_summary/logs/chronic_step6_current78_figure5D_summary_to_send_me.txt","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/optional_logs_sessionInfo/chronic_step6_current78_figure5D_summary_to_send_me.txt",TRUE,9027,"044c2a650eb7dbcdba974b75c284ee12","Audit trails and software environment checking","Optional for minimal package because required source data/statistics/figures are copied separately.","rebuild_submission/03_pig_chronic/chronic_step6_current78_figure5D_summary_to_send_me.txt"
"242","OPTIONAL","17_optional_logs_sessionInfo","chronic_step6_current78_figure5D_full_log.txt","chronic_step6_current78_figure5D_full_log.txt",FALSE,"COPIED","exact_basename_recursive",1,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step6_current78_figure5D_early_vs_chronic_summary/logs/chronic_step6_current78_figure5D_full_log.txt","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step6_current78_figure5D_early_vs_chronic_summary/logs/chronic_step6_current78_figure5D_full_log.txt","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/optional_logs_sessionInfo/chronic_step6_current78_figure5D_full_log.txt",TRUE,11063,"3a84c89e33381ca6c2891b7dc98b7a61","Audit trails and software environment checking","Optional for minimal package because required source data/statistics/figures are copied separately.","rebuild_submission/03_pig_chronic/chronic_step6_current78_figure5D_full_log.txt"
"243","OPTIONAL","17_optional_logs_sessionInfo","StepCHRONQC_01_chronic_pig_Salmon_tximport_QC_summary_log.txt","StepCHRONQC_01_chronic_pig_Salmon_tximport_QC_summary_log.txt",FALSE,"COPIED","exact_basename_recursive",1,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/supplement/Salmon_tximport_QC/logs/StepCHRONQC_01_chronic_pig_Salmon_tximport_QC_summary_log.txt","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/supplement/Salmon_tximport_QC/logs/StepCHRONQC_01_chronic_pig_Salmon_tximport_QC_summary_log.txt","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/optional_logs_sessionInfo/StepCHRONQC_01_chronic_pig_Salmon_tximport_QC_summary_log.txt",TRUE,44917,"38dbf88b895f77a9841fd24af8471d57","Audit trails and software environment checking","Optional for minimal package because required source data/statistics/figures are copied separately.","rebuild_submission/03_pig_chronic/StepCHRONQC_01_chronic_pig_Salmon_tximport_QC_summary_log.txt"
"244","OPTIONAL","17_optional_logs_sessionInfo","Step24B_clean_tximport_gene_level_matrix_audit_log.txt","Step24B_clean_tximport_gene_level_matrix_audit_log.txt",FALSE,"COPIED","exact_basename_recursive",1,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/supplement/Step24B_clean_tximport_gene_level_matrix_audit/logs/Step24B_clean_tximport_gene_level_matrix_audit_log.txt","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/supplement/Step24B_clean_tximport_gene_level_matrix_audit/logs/Step24B_clean_tximport_gene_level_matrix_audit_log.txt","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/optional_logs_sessionInfo/Step24B_clean_tximport_gene_level_matrix_audit_log.txt",TRUE,52695,"ec47356365d971aa30b35842a4ccfa7b","Audit trails and software environment checking","Optional for minimal package because required source data/statistics/figures are copied separately.","rebuild_submission/03_pig_chronic/Step24B_clean_tximport_gene_level_matrix_audit_log.txt"
"245","OPTIONAL","17_optional_logs_sessionInfo","StepCHRONLOCK_01_lock_synovium_only_48_matrices_summary_log.txt","StepCHRONLOCK_01_lock_synovium_only_48_matrices_summary_log.txt",FALSE,"COPIED","exact_basename_recursive",1,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/step24_chronic_synovium_only_matrix_lock/logs/StepCHRONLOCK_01_lock_synovium_only_48_matrices_summary_log.txt","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/step24_chronic_synovium_only_matrix_lock/logs/StepCHRONLOCK_01_lock_synovium_only_48_matrices_summary_log.txt","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/optional_logs_sessionInfo/StepCHRONLOCK_01_lock_synovium_only_48_matrices_summary_log.txt",TRUE,49685,"caa1f8dcd5bb2551b8105d333136504d","Audit trails and software environment checking","Optional for minimal package because required source data/statistics/figures are copied separately.","rebuild_submission/03_pig_chronic/StepCHRONLOCK_01_lock_synovium_only_48_matrices_summary_log.txt"
"246","OPTIONAL","17_optional_logs_sessionInfo","StepCHRONMDS_01_chronic_pig_main24_PCA_MDS_summary_log.txt","StepCHRONMDS_01_chronic_pig_main24_PCA_MDS_summary_log.txt",FALSE,"COPIED","exact_basename_recursive",1,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/supplement/MDS_PCA/logs/StepCHRONMDS_01_chronic_pig_main24_PCA_MDS_summary_log.txt","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/supplement/MDS_PCA/logs/StepCHRONMDS_01_chronic_pig_main24_PCA_MDS_summary_log.txt","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/optional_logs_sessionInfo/StepCHRONMDS_01_chronic_pig_main24_PCA_MDS_summary_log.txt",TRUE,24754,"468e74fabcd5d2592f319661227f1152","Audit trails and software environment checking","Optional for minimal package because required source data/statistics/figures are copied separately.","rebuild_submission/03_pig_chronic/StepCHRONMDS_01_chronic_pig_main24_PCA_MDS_summary_log.txt"
"247","OPTIONAL","18_optional_RDS_workspaces","chronic_step2_current78_TMM_aligned_signature_score_workspace.rds","chronic_step2_current78_TMM_aligned_signature_score_workspace.rds",FALSE,"COPIED","exact_basename_recursive",1,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step2_current78_signature_score_TMM_aligned/objects/chronic_step2_current78_TMM_aligned_signature_score_workspace.rds","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step2_current78_signature_score_TMM_aligned/objects/chronic_step2_current78_TMM_aligned_signature_score_workspace.rds","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/objects_optional/chronic_step2_current78_TMM_aligned_signature_score_workspace.rds",TRUE,5110029,"59a3e2a545bf88b4bf145e57d4f8ebd2","Developer/debug workspaces","Optional because analysis should be reproducible from scripts and saved source tables, not from workspaces.","rebuild_submission/03_pig_chronic/chronic_step2_current78_TMM_aligned_signature_score_workspace.rds"
"248","OPTIONAL","18_optional_RDS_workspaces","chronic_step3_current78_TMM_aligned_singscore_sensitivity_workspace.rds","chronic_step3_current78_TMM_aligned_singscore_sensitivity_workspace.rds",FALSE,"COPIED","exact_basename_recursive",1,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step3_current78_singscore_sensitivity_TMM_aligned/objects/chronic_step3_current78_TMM_aligned_singscore_sensitivity_workspace.rds","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step3_current78_singscore_sensitivity_TMM_aligned/objects/chronic_step3_current78_TMM_aligned_singscore_sensitivity_workspace.rds","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/objects_optional/chronic_step3_current78_TMM_aligned_singscore_sensitivity_workspace.rds",TRUE,3261929,"2687c90a8e5ef38b01ef5855846299fb","Developer/debug workspaces","Optional because analysis should be reproducible from scripts and saved source tables, not from workspaces.","rebuild_submission/03_pig_chronic/chronic_step3_current78_TMM_aligned_singscore_sensitivity_workspace.rds"
"249","OPTIONAL","18_optional_RDS_workspaces","chronic_step4_current78_DE_GSEA_workspace.rds","chronic_step4_current78_DE_GSEA_workspace.rds",FALSE,"COPIED","exact_basename_recursive",1,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step4_current78_DE_GSEA/objects/chronic_step4_current78_DE_GSEA_workspace.rds","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step4_current78_DE_GSEA/objects/chronic_step4_current78_DE_GSEA_workspace.rds","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/objects_optional/chronic_step4_current78_DE_GSEA_workspace.rds",TRUE,20461441,"ce6d750fd7c4d0790cc7bcad65575fc7","Developer/debug workspaces","Optional because analysis should be reproducible from scripts and saved source tables, not from workspaces.","rebuild_submission/03_pig_chronic/chronic_step4_current78_DE_GSEA_workspace.rds"
"250","OPTIONAL","18_optional_RDS_workspaces","chronic_step5B_current78_core_DE_audit_workspace.rds","chronic_step5B_current78_core_DE_audit_workspace.rds",FALSE,"COPIED","exact_basename_recursive",2,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step5B_current78_core_DE_audit/objects/chronic_step5B_current78_core_DE_audit_workspace.rds","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step5B_current78_core_DE_audit/objects/chronic_step5B_current78_core_DE_audit_workspace.rds || E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step5B_current78_core_DE_audit_Step4_locked/objects/chronic_step5B_current78_core_DE_audit_workspace.rds","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/objects_optional/chronic_step5B_current78_core_DE_audit_workspace.rds",TRUE,422058,"ed38830111f768bf34967f2b5d5a01c0","Developer/debug workspaces","Optional because analysis should be reproducible from scripts and saved source tables, not from workspaces.","rebuild_submission/03_pig_chronic/chronic_step5B_current78_core_DE_audit_workspace.rds"
"251","OPTIONAL","18_optional_RDS_workspaces","chronic_step5_TMM_aligned_pig_early_style_core_heatmap_workspace.rds","chronic_step5_TMM_aligned_pig_early_style_core_heatmap_workspace.rds",FALSE,"COPIED","exact_basename_recursive",3,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step5_current78_core_heatmap_TMM_aligned_pig_early_style/objects/chronic_step5_TMM_aligned_pig_early_style_core_heatmap_workspace.rds","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step5_current78_core_heatmap_TMM_aligned_pig_early_style/objects/chronic_step5_TMM_aligned_pig_early_style_core_heatmap_workspace.rds || E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step5_current78_core_heatmap_TMM_aligned_pig_early_style_compact/objects/chronic_step5_TMM_aligned_pig_early_style_core_heatmap_workspace.rds || E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/supplementary_chronic_step5_current78_core_heatmap_TMM_aligned_pig_early_style_compact/objects/chronic_step5_TMM_aligned_pig_early_style_core_heatmap_workspace.rds","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/objects_optional/chronic_step5_TMM_aligned_pig_early_style_core_heatmap_workspace.rds",TRUE,5089084,"4f36e73d76700f08d08a2d50bd4a373f","Developer/debug workspaces","Optional because analysis should be reproducible from scripts and saved source tables, not from workspaces.","rebuild_submission/03_pig_chronic/chronic_step5_TMM_aligned_pig_early_style_core_heatmap_workspace.rds"
"252","OPTIONAL","18_optional_RDS_workspaces","StepCHRONLOCK_01_locked_synovium_48_and_main_24_matrices.rds","StepCHRONLOCK_01_locked_synovium_48_and_main_24_matrices.rds",FALSE,"COPIED","exact_basename_recursive",1,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/step24_chronic_synovium_only_matrix_lock/objects/StepCHRONLOCK_01_locked_synovium_48_and_main_24_matrices.rds","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/step24_chronic_synovium_only_matrix_lock/objects/StepCHRONLOCK_01_locked_synovium_48_and_main_24_matrices.rds","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/objects_optional/StepCHRONLOCK_01_locked_synovium_48_and_main_24_matrices.rds",TRUE,22544068,"aa834f6d562a9a0bc62d80ac0010c381","Developer/debug workspaces","Optional because analysis should be reproducible from scripts and saved source tables, not from workspaces.","rebuild_submission/03_pig_chronic/StepCHRONLOCK_01_locked_synovium_48_and_main_24_matrices.rds"
"253","OPTIONAL","18_optional_RDS_workspaces","StepCHRONMDS_01_main24_edgeR_logCPM_objects.rds","StepCHRONMDS_01_main24_edgeR_logCPM_objects.rds",FALSE,"COPIED","exact_basename_recursive",1,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/supplement/MDS_PCA/objects/StepCHRONMDS_01_main24_edgeR_logCPM_objects.rds","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/supplement/MDS_PCA/objects/StepCHRONMDS_01_main24_edgeR_logCPM_objects.rds","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/objects_optional/StepCHRONMDS_01_main24_edgeR_logCPM_objects.rds",TRUE,2964951,"1740a6ae944400125e8a7481c842dacc","Developer/debug workspaces","Optional because analysis should be reproducible from scripts and saved source tables, not from workspaces.","rebuild_submission/03_pig_chronic/StepCHRONMDS_01_main24_edgeR_logCPM_objects.rds"
